,name,link,price
94,PBWQ1004,https://www.wayfair.com/furniture/pdp/osp-designs-40-wide-tufted-polyester-swivel-papasan-chair-pbwq1004.html,0
95,W004428452,https://www.wayfair.com/furniture/pdp/trule-larson-30-wide-papasan-chair-w004428452.html,0
96,W004750763,https://www.wayfair.com/furniture/pdp/corrigan-studio-aleksandra-248-wide-polyester-armchair-w004750763.html,0
97,W005059257,https://www.wayfair.com/furniture/pdp/willa-arlo-interiors-bouck-30-wide-tufted-velvet-wingback-chair-w005059257.html?categoryid=416225&placement=3&slot=0&sponsoredid=7dc5579bdeb884dca8a0452100f593082a3d75d4c23ab74626aff85e34ff534e&_txid=I%2FcmXGEUeGF2LhLFaQPYAg%3D%3D&isB2b=0&auctionId=b9ca70e9-c4c1-4cd1-a73b-b7bd2cc51a23,0
98,W002925468,https://www.wayfair.com/furniture/pdp/charlton-home-steib-2325-wide-polyester-slipper-chair-w002925468.html,0
99,PBWQ1004,https://www.wayfair.com/furniture/pdp/osp-designs-40-wide-tufted-polyester-swivel-papasan-chair-pbwq1004.html,0
100,W004269031,https://www.wayfair.com/furniture/pdp/george-oliver-biggerstaff-30-wide-polyester-armchair-w004269031.html,0
101,W004428452,https://www.wayfair.com/furniture/pdp/trule-larson-30-wide-papasan-chair-w004428452.html,0
102,W005368542,https://www.wayfair.com/furniture/pdp/kelly-clarkson-home-opry-29-w-tufted-polyester-armchair-w005368542.html,0
103,W005485958,https://www.wayfair.com/furniture/pdp/three-posts-penbrook-36-wide-tufted-polyester-armchair-w005485958.html?categoryid=416225&placement=3&slot=1&sponsoredid=d81d5b0b96adcce9fe88563d7261604e207ba23bd6a69b715212f2d7a0f4f4b5&_txid=I%2FcmXGEUeGF2LhLFaQPYAg%3D%3D&isB2b=0&auctionId=b9ca70e9-c4c1-4cd1-a73b-b7bd2cc51a23,0
104,W005404730,https://www.wayfair.com/furniture/pdp/zipcode-design-donham-polyester-lounge-chair-w005404730.html,0
105,W005484672,https://www.wayfair.com/furniture/pdp/hashtag-home-clopton-26-wide-tufted-polyester-armchair-w005484672.html,0
106,W003572946,https://www.wayfair.com/furniture/pdp/industrial-lodge-home-aichele-28-wide-wingback-chair-w003572946.html,0
107,W005887939,https://www.wayfair.com/furniture/pdp/lark-manor-7874cm-wide-polyester-armchair-w005887939.html,0
108,W000532444,https://www.wayfair.com/furniture/pdp/hashtag-home-travers-2756-wide-papasan-chair-w000532444.html,0
109,W005367483,https://www.wayfair.com/furniture/pdp/red-barrel-studio-accent-rivet-tufted-polyester-armchair-w005367483.html?categoryid=416225&placement=3&slot=2&sponsoredid=0d71207330332f8c281b51f68df7d0f31f00c0242e45325d56f2d564c954443e&_txid=I%2FcmXGEUeGF2LhLFaQPYAg%3D%3D&isB2b=0&auctionId=b9ca70e9-c4c1-4cd1-a73b-b7bd2cc51a23,0
110,W005734927,https://www.wayfair.com/furniture/pdp/wade-logan-gaddy-228-wide-polyester-barrel-chair-w005734927.html,0
111,W005061416,https://www.wayfair.com/furniture/pdp/wade-logan-kring-2441-wide-armchair-w005061416.html,0
112,W004808676,https://www.wayfair.com/furniture/pdp/upper-square-oxford-305-w-polyester-armchair-w004808676.html,0
113,W004591707,https://www.wayfair.com/furniture/pdp/industrial-lodge-home-klara-3898-w-armchair-w004591707.html,0
114,W004875843,https://www.wayfair.com/furniture/pdp/gold-flamingo-grenier-251-wide-tufted-velvet-side-chair-w004875843.html,0
115,W003190056,https://www.wayfair.com/furniture/pdp/red-barrel-studio-efird-225-wide-polyester-side-chair-w003190056.html?categoryid=416225&placement=3&slot=3&sponsoredid=eeb3c17ffd41ce1d5d83fec31c23703963d696351023a75282e7ad47fb5cc173&_txid=I%2FcmXGEUeGF2LhLFaQPYAg%3D%3D&isB2b=0&auctionId=b9ca70e9-c4c1-4cd1-a73b-b7bd2cc51a23,0
116,W000313759,https://www.wayfair.com/furniture/pdp/sand-stable-miriam-32-w-tufted-linen-wingback-chair-w000313759.html,0
117,W004814787,https://www.wayfair.com/furniture/pdp/gold-flamingo-raelynn-288-wide-velvet-barrel-chair-w004814787.html,0
118,W004174574,https://www.wayfair.com/furniture/pdp/wade-logan-neuman-285-wide-polyester-armchair-w004174574.html,0
119,W005198560,https://www.wayfair.com/furniture/pdp/three-posts-calhoon-wide-tufted-w005198560.html,0
120,W004876054,https://www.wayfair.com/furniture/pdp/willa-arlo-interiors-haley-2283-wide-tufted-velvet-side-chair-w004876054.html,0
121,W004925678,https://www.wayfair.com/furniture/pdp/george-oliver-amba-21-w-side-chair-w004925678.html?categoryid=416225&placement=3&slot=4&sponsoredid=60029d4c589a1f84e5402741b5aa02fecbdcf6a13171a7bcf738e4ccb801f4e1&_txid=I%2FcmXGEUeGF2LhLFaQPYAg%3D%3D&isB2b=0&auctionId=b9ca70e9-c4c1-4cd1-a73b-b7bd2cc51a23,0
122,W004458390,https://www.wayfair.com/furniture/pdp/foundstone-jill-29-w-armchair-w004458390.html,0
123,LGLY5899,https://www.wayfair.com/furniture/pdp/wade-logan-hiltonia-31-wide-tufted-polyester-barrel-chair-and-ottoman-lgly5899.html,0
124,W004846397,https://www.wayfair.com/furniture/pdp/mercury-row-ardmore-285-wide-tufted-polyester-armchair-w004846397.html,0
125,W005061182,https://www.wayfair.com/furniture/pdp/wade-logan-massenburg-polyester-barrel-chair-w005061182.html,0
126,W004592642,https://www.wayfair.com/furniture/pdp/gold-flamingo-groombridge-28-wide-tufted-velvet-wingback-chair-w004592642.html,0
127,W005061289,https://www.wayfair.com/furniture/pdp/mercury-row-rickman-33-wide-polyester-armchair-w005061289.html?categoryid=416225&placement=3&slot=5&sponsoredid=a70a6bb000d827eb07aa4fab5198bf5408e375868a79fd97310836a783955475&_txid=I%2FcmXGEUeGF2LhLFaQPYAg%3D%3D&isB2b=0&auctionId=b9ca70e9-c4c1-4cd1-a73b-b7bd2cc51a23,0
128,W003414639,https://www.wayfair.com/furniture/pdp/gold-flamingo-cleo-26-wide-velvet-armchair-w003414639.html,0
129,W003517332,https://www.wayfair.com/furniture/pdp/mistana-teen-lilly-264-wide-tufted-velvet-armchair-w003517332.html,0
130,W005270593,https://www.wayfair.com/furniture/pdp/ponce-28-wide-armchair-w005270593.html,0
131,W002532924,https://www.wayfair.com/furniture/pdp/foundstone-thelma-26-wide-side-chair-w002532924.html,0
132,W004602262,https://www.wayfair.com/furniture/pdp/gold-flamingo-floreal-32-wide-tufted-velvet-barrel-chair-w004602262.html,0
133,W005047895,https://www.wayfair.com/furniture/pdp/gold-flamingo-juelz-26-w-velvet-barrel-chair-w005047895.html,0
134,W001654634,https://www.wayfair.com/furniture/pdp/lark-manor-giannini-29-wide-velvet-wingback-chair-w001654634.html,0
135,W004961283,https://www.wayfair.com/furniture/pdp/three-posts-aguilar-275-wide-polyester-armchair-w004961283.html,0
136,W004087295,https://www.wayfair.com/furniture/pdp/industrial-lodge-home-storm-26-wide-armchair-w004087295.html,0
137,W003415403,https://www.wayfair.com/furniture/pdp/gold-flamingo-grenier-251-wide-tufted-wingback-chair-w003415403.html,0
138,W004332577,https://www.wayfair.com/furniture/pdp/ebern-designs-molinari-31-wide-swivel-barrel-chair-w004332577.html,0
139,W002844628,https://www.wayfair.com/furniture/pdp/kelly-clarkson-home-olivet-23-wide-tufted-polyester-slipper-chair-w002844628.html,0
140,W005929994,https://www.wayfair.com/furniture/pdp/everly-quinn-grinnell-28-wide-velvet-papasan-chair-w005929994.html,0
141,W005405085,https://www.wayfair.com/furniture/pdp/wade-logan-teignmouth-tufted-polyester-armchair-w005405085.html,0
142,W003202830,https://www.wayfair.com/furniture/pdp/gold-flamingo-gregory-295-wide-tufted-velvet-side-chair-w003202830.html,0
143,W004751572,https://www.wayfair.com/furniture/pdp/lark-manor-7493cm-wide-polyester-armchair-w004751572.html,0
144,W005482940,https://www.wayfair.com/furniture/pdp/zipcode-design-donham-28-w-armchair-w005482940.html,0
145,W003346076,https://www.wayfair.com/furniture/pdp/union-rustic-richview-225-wide-tufted-side-chair-w003346076.html?categoryid=416225&placement=1&slot=0&sponsoredid=25deb0985a651995ecde294f24a949ad317989afe4b7be10f7aeb3e15f0622aa&_txid=I%2FcmXGEUeD6enBK7T3lAAg%3D%3D&isB2b=0&auctionId=0a41b8f6-b2b9-4e78-98c4-70a9e67e5b95,0
146,W005062311,https://www.wayfair.com/furniture/pdp/zipcode-design-liam-32-w-barrel-chair-w005062311.html,0
147,W005271466,https://www.wayfair.com/furniture/pdp/joss-main-catania-30-wide-polyester-armchair-w005271466.html,0
148,W004793861,https://www.wayfair.com/furniture/pdp/hashtag-home-ethelsville-2717-wide-tufted-polyester-armchair-w004793861.html,0
149,W004332683,https://www.wayfair.com/furniture/pdp/zipcode-design-315-wide-barrel-chair-w004332683.html,0
150,W005405080,https://www.wayfair.com/furniture/pdp/zipcode-design-liam-305-wide-barrel-chair-w005405080.html,0
